Date,CNSI,CNSI_Z,Fiedler
2022-08-02,2.0122223134978212e-05,0.11105762231569953,2.5529084208378525
2022-08-03,9.959770366551743e-06,-0.10915884484416773,2.8494389075342967
2022-08-04,1.2944078238568134e-05,-0.045454503166443845,3.356634636695294
2022-08-05,1.3945508050618688e-05,-0.02414435057930212,3.3440079742400015
2022-08-08,1.0382786545844364e-05,-0.10172386905884517,3.907973848462036
2022-08-09,6.792136049319373e-06,-0.17847837911118486,4.498879331678015
2022-08-10,1.3069778073088992e-06,-0.2970750516332987,4.473375529423956
2022-08-11,9.4790267467313e-06,-0.12008819023444046,4.729116936043684
2022-08-12,1.6602345543207487e-06,-0.28846409359720293,5.941336967396515
2022-08-15,1.0535513560017752e-05,-0.09720010150760179,6.0847824302985245
2022-08-16,1.3823051968653948e-05,-0.027127477831296903,6.101020187747782
2022-08-17,1.0168834955414077e-05,-0.10610815155419927,5.940776818809995
2022-08-18,7.168253090547075e-06,-0.1712100581347807,5.831108925292657
2022-08-19,3.670615338527054e-06,-0.2467596063494446,5.857956847698212
2022-08-22,3.0759608773311625e-06,-0.25962604606495754,5.8961104404899265
2022-08-23,5.841596940902549e-06,-0.2000655203438178,6.022351391786801
2022-08-24,5.257193673760515e-06,-0.21289103493983005,6.138425232100083
2022-08-25,1.8464592613671292e-06,-0.2867375250293956,6.253348317866681
2022-08-26,1.8912178705592984e-06,-0.2857973316250529,6.1534485220889295
2022-08-29,9.146335825654633e-06,-0.129623576471195,6.270263110507454
2022-08-30,1.3613285987449876e-05,-0.03406466890795165,6.321000202069296
2022-08-31,5.249342688485694e-06,-0.21533269201330543,6.139584205846672
2022-09-01,8.045070604356871e-06,-0.1553241385723496,6.178080413323664
2022-09-02,4.252189208935216e-06,-0.23733559532683024,6.234558336925705
2022-09-05,1.6926560182501858e-06,-0.29253833717669503,6.379945838882421
2022-09-06,5.240702305720438e-06,-0.21607544787064054,6.50159568668127
2022-09-07,1.610250702638677e-05,0.017616429771589868,6.808178701428944
2022-09-08,1.2237966199956002e-05,-0.06648764541546297,6.816245185560035
2022-09-09,3.16210265829257e-06,-0.262750970377644,6.515413987927744
2022-09-12,4.6257776637650815e-06,-0.2308890991200419,6.385136436184828
2022-09-13,3.850998738752118e-06,-0.2460688352797139,6.4400601878866555
2022-09-14,1.4312562474830617e-05,-0.020683390381069557,6.378821899338011
2022-09-15,7.650666485598347e-06,-0.16507927187336585,6.7036207080492645
2022-09-16,7.262954404624985e-06,-0.17377198800423138,6.64977042892669
2022-09-19,4.431724498911272e-06,-0.2348943749616314,6.784591570775341
2022-09-20,1.9384642214111954e-06,-0.28874933195440583,6.883104992305133
2022-09-21,7.93517305532569e-06,-0.15913251353066962,6.892344222679731
2022-09-22,1.020050043425641e-05,-0.11089375831250904,6.85397616538086
2022-09-23,1.9235724880291752e-05,0.08336035778065096,6.8291096394435655
2022-09-26,4.475902546935022e-05,0.6318336267255641,6.690813368766769
2022-09-27,1.0986373930870547e-05,-0.0992844243428563,6.928793073095813
2022-09-28,1.8830463130018349e-06,-0.2958122677236008,7.05748148117582
2022-09-29,7.35478345100743e-06,-0.17695691557545362,7.479783536891809
2022-09-30,4.5272265576718775e-05,0.6388969668518072,7.3478577209391105
2022-10-03,2.701736551205762e-05,0.24232919320218127,7.349940220033111
2022-10-04,3.742358312337945e-05,0.46467624356029524,7.3368113851018935
2022-10-05,1.3032068543921944e-05,-0.06292355362954148,7.2764061209209645
2022-10-06,9.350092576419324e-06,-0.1430990648293412,7.338020717319632
2022-10-07,1.6027984897115653e-05,0.0004562071163685361,7.417648657288385
2022-10-10,5.675502691257378e-06,-0.22371329681054114,7.296475674073899
2022-10-11,6.893881775607729e-06,-0.19697315983571084,7.277855280145189
2022-10-12,6.529661805564453e-06,-0.20532621784624652,7.266607736517729
2022-10-13,1.2583547756147236e-05,-0.07541216975432169,7.430507685515004
2022-10-14,2.769256984223694e-05,0.249022297096109,7.34866198377509
2022-10-17,5.848027333627224e-06,-0.22317865473510706,7.19856323835643
2022-10-18,1.2428417503499104e-05,-0.08155589290629266,7.281771722518309
2022-10-19,4.1941211631011374e-06,-0.25913779702258677,7.0601650778594305
2022-10-20,6.17388781514105e-06,-0.2163709318750554,7.027446189820559
2022-10-21,1.9678644952198096e-06,-0.30626176532321286,6.935181368767466
2022-10-24,9.157974559517335e-06,-0.15135283643407219,6.999652351503488
2022-10-25,8.47545670006199e-06,-0.16534136338314773,7.257990147943987
2022-10-26,6.319542128436358e-06,-0.2122890981180853,7.245412768374765
2022-10-27,6.7364266009986175e-06,-0.20355368685451078,7.18993359233759
2022-10-28,7.927194319103662e-06,-0.17786835114581365,7.427955641234396
2022-10-31,6.524388854385599e-06,-0.2082501167064,7.3473657809155934
2022-11-01,9.882358614998238e-06,-0.13611533443209473,7.268951544972243
2022-11-02,3.047049613230414e-06,-0.28379163727527235,7.299379779836468
2022-11-03,6.024900418850916e-06,-0.21961178353490585,7.289116860410461
2022-11-04,1.0874894147752858e-05,-0.1152874085603192,6.857583125292319
2022-11-07,1.6299658366242187e-05,0.001397664717859452,6.845829951414858
2022-11-08,9.071100484517935e-06,-0.15518272347378398,7.038373638331778
2022-11-09,4.057060181309259e-06,-0.2629179521625527,7.216580149131203
2022-11-10,1.1818369094794153e-05,-0.09591675812943506,7.341162651323465
2022-11-11,1.492693359273396e-05,-0.029727550763415933,7.351133067611683
2022-11-14,9.964337256618452e-06,-0.1373905548528786,7.804380931212633
2022-11-15,6.042404657830115e-06,-0.22239877926078835,7.932248582370317
2022-11-16,8.700200831017021e-06,-0.16236679637086682,7.925664010329017
2022-11-17,2.867986696798525e-06,-0.2883125513270215,7.93281047692127
2022-11-18,6.5503657650725215e-06,-0.20846269726962185,7.9362561683347455
2022-11-21,4.35483047777064e-06,-0.2557748130377023,7.959308509708398
2022-11-22,3.6798217845551676e-06,-0.27054643349930546,7.931009799674224
2022-11-23,3.828050409723037e-06,-0.2666276604448281,8.098147746803761
2022-11-24,1.0044148293346802e-05,-0.13151443482162362,8.135333604746693
2022-11-25,3.098612284468767e-06,-0.2807517244213107,8.202902499166846
2022-11-28,2.0302606663506506e-06,-0.30257643732531075,8.17204203817391
2022-11-29,8.364532759473656e-06,-0.16517856754134935,8.172157438728291
2022-11-30,7.5179416968150135e-06,-0.18395667402710444,8.10897902017042
2022-12-01,6.300078204224623e-06,-0.21010183402628382,8.179526682959821
2022-12-02,1.5157598496815024e-05,-0.01958080292615288,8.35831658361248
2022-12-05,3.265832026264978e-06,-0.27549316193633155,8.385688905141725
2022-12-06,9.965506551733268e-06,-0.13132666411568703,8.34867981777615
2022-12-07,2.266615799669357e-06,-0.29680184216481503,8.43417529541495
2022-12-08,1.5947574331180705e-06,-0.3113216935421337,8.378792191434034
2022-12-09,3.353384853525359e-06,-0.271918967845552,8.447625616217648
2022-12-12,1.468222342229552e-06,-0.31189432843375314,8.394575365284709
2022-12-13,3.547620278974393e-06,-0.26669208327567795,8.398764448511228
2022-12-14,8.778305400903971e-06,-0.1438472100830624,8.370610493057283
2022-12-15,1.995911702306624e-06,-0.7916971924181704,8.414416385469536
2022-12-16,2.0813780442285195e-05,0.7097424429360427,8.4048067677835
2022-12-19,1.1715112728586393e-05,-0.02127970248513255,8.632808399015838
2022-12-20,1.2651264270230388e-05,0.050384934258766494,8.60524056929894
2022-12-21,7.437376803463704e-05,4.755057707642147,8.601459656940154
2022-12-22,1.1200077546697346e-05,-0.08602280144489795,7.691096676359944
2022-12-23,1.9958045505217793e-06,-0.7853170618414553,7.813825147163558
2022-12-26,7.082988344630195e-06,-0.3970543545158948,7.799202436642105
2022-12-27,2.0757526496374407e-06,-0.7773794717136742,7.775436146158571
2022-12-28,5.78352013167976e-06,-0.4938526592992092,7.805760415579757
2022-12-29,6.9655985461587106e-06,-0.4028856113452848,7.823972140615057
2022-12-30,3.2034709767654574e-06,-0.6880010540871923,7.794873874597192
2023-01-02,1.0769621595700876e-05,-0.11040137444374788,7.944883755076173
2023-01-03,3.856891241882581e-06,-0.6378914722432062,7.9121078226744475
2023-01-04,1.3847505369375125e-05,0.12398121848132247,7.887679832461464
2023-01-05,2.2339492211860535e-05,0.7684280870672395,7.787234206640003
2023-01-06,6.094377763910196e-06,-0.47205692116863124,7.589901616229685
2023-01-09,1.3086388348617795e-05,0.058842824842955076,7.692267861289014
2023-01-10,7.344973961055128e-06,-0.3796696600794646,7.6374795795210675
2023-01-11,4.035295172759832e-06,-0.6303865997097409,7.822090244339671
2023-01-12,5.805654710474794e-06,-0.49640192000743033,7.840924565525254
2023-01-13,1.3219264908528361e-05,0.06816934733101795,7.852749413405261
2023-01-16,5.4230107196584114e-06,-0.5293144669215541,7.828097078581376
2023-01-17,2.698055783370641e-06,-0.7357572897218444,7.717616085547387
2023-01-18,5.331316008381358e-06,-0.5345543555442971,7.689627690447824
2023-01-19,1.3751708213648685e-05,0.10845667115234017,7.708744314627097
2023-01-20,6.534486849586503e-06,-0.44401006273020865,7.700801905518048
2023-01-23,2.2811976318243443e-05,0.7954636908160403,7.717456640013725
2023-01-24,1.1264700827217508e-05,-0.08179757382895043,7.5692147578558675
2023-01-25,2.698667656799637e-06,-0.7395670534250841,7.467626016707722
2023-01-26,6.554710655563812e-06,-0.4439165794977202,7.474371919307341
2023-01-27,7.76895246675086e-06,-0.3513574591316213,7.549303701560092
2023-01-30,1.0139229417498e-06,-0.8698389190665367,7.570983287318475
2023-01-31,2.016756336316951e-06,-0.7874958995273736,7.740049350441367
2023-02-01,1.0285720131557942e-05,-0.152670686605934,7.814907323289502
2023-02-02,4.742680890686998e-06,-0.5783452756167532,7.803879558568822
2023-02-03,9.469811112798096e-06,-0.21523280523516033,7.801942464894333
2023-02-06,2.022757079264417e-05,0.6059899450055354,7.251159281268341
2023-02-07,3.877161526018372e-06,-0.6487960430735642,7.45423028729151
2023-02-08,7.003260024704862e-06,-0.4091902985665774,7.44680603895555
2023-02-09,2.209891437574635e-06,-0.7759271561071819,7.447696074941147
2023-02-10,2.9050378635530733e-05,1.2900299364584322,7.44355889995989
2023-02-13,1.3390438655610757e-05,0.08234111287762319,7.44046305037172
2023-02-14,1.1108962931306865e-05,-0.09487217218438342,7.4205659474803225
2023-02-15,3.920503393528507e-06,-0.648994184404432,7.146247098659035
2023-02-16,4.576311982524745e-06,-0.5970216245783683,7.135957777563459
2023-02-17,1.166217402756472e-06,-0.853344063805348,7.114281838803759
2023-02-20,1.9798232949783545e-06,-0.7863779199521307,7.088528529673262
2023-02-21,6.403359967889366e-06,-0.44536583689239084,7.073049439717359
2023-02-22,5.962504951872127e-06,-0.4734721557671597,7.185391777916618
2023-02-23,3.52576412279251e-06,-0.6632570161192679,7.213622485987272
2023-02-24,2.723565141166492e-06,-0.7207304976741984,7.172093254904755
2023-02-27,5.664535671838975e-06,-0.48602542991582237,7.014711033703049
2023-02-28,5.369250005430725e-06,-0.5080154425249274,7.114281189977433
2023-03-01,5.212430450019272e-06,-0.5187817264951757,6.868941095102553
2023-03-02,5.780602816934718e-06,-0.46925019770904375,6.850442390325668
2023-03-03,2.1004264796122255e-06,-0.7601668014251372,6.8267142171484405
2023-03-06,3.942081562013655e-06,-0.6082641540713913,6.920815311500365
2023-03-07,5.4070103582781315e-06,-0.48980960870221774,6.9408888514677365
2023-03-08,1.7218281288583656e-05,0.4489633008638625,6.974690524386604
2023-03-09,1.6148434205288492e-06,-0.7937280857190976,6.753025833335933
2023-03-10,6.645096142402592e-06,-0.3863244512024762,6.762157993840145
2023-03-13,5.654622865856058e-06,-0.46610266296128466,6.4358637497975675
2023-03-14,6.46508116087189e-06,-0.3970600155936082,6.604002232969382
2023-03-15,1.8259304010379888e-05,0.5496649263394395,6.687616978848526
2023-03-16,3.739214639816675e-05,2.067293551688186,7.276846496420848
2023-03-17,6.401228951243273e-06,-0.4107869782048176,6.447701431718315
2023-03-20,6.7488140894839695e-06,-0.3817359820312888,6.371022604564962
2023-03-21,1.1727216625334093e-05,0.02667877503638224,6.486372414395389
2023-03-22,2.2953222217757784e-05,0.9291549742508453,6.547434105275356
2023-03-23,4.919741264697594e-06,-0.5283470731793871,6.54818136013677
2023-03-24,3.623093743601507e-06,-0.6319603614226269,6.601729605157493
2023-03-27,2.557299173122433e-06,-0.7156994888390779,6.567422064392086
2023-03-28,4.086406533241992e-06,-0.5929922371508425,6.4583371501226665
2023-03-29,9.687582198529543e-06,-0.13930922455934674,6.425664819324977
2023-03-30,1.0436846129086651e-05,-0.07888271650110588,6.551704383267148
2023-03-31,6.332768572215183e-06,-0.4108848230560589,6.948362411282942
2023-04-03,6.652520285842111e-06,-0.38270141554589404,6.714840136019051
2023-04-04,1.1510593584786665e-05,0.00684851232708444,6.487565903801512
2023-04-05,8.752893688182846e-06,-0.21871313760567582,6.623590755929836
2023-04-06,1.716178899267781e-05,0.45752491896429365,6.627504765840605
2023-04-07,7.891169659712792e-06,-0.2870644064794261,6.503795968807092
2023-04-10,1.622559718029324e-06,-0.7965918817443249,6.338077125232189
2023-04-11,4.478072298685729e-06,-0.5617033523520509,6.420761425275185
2023-04-12,6.013219353736473e-06,-0.4310483528656363,6.438428082808665
2023-04-13,5.670189027756854e-06,-0.45455131251042735,6.424599399449195
2023-04-14,7.289755219881929e-06,-0.31272987573592836,6.456537055801097
2023-04-17,6.973782024964469e-06,-0.33935913141154506,6.4969807860712105
2023-04-18,2.420995361828008e-06,-0.7165601240910806,6.843684993675241
2023-04-19,1.6506848533332155e-06,-0.7753793067849921,6.96186995208038
2023-04-20,4.0922387590126725e-06,-0.5692427675271455,6.964212815867246
2023-04-21,3.002771102464982e-06,-0.6610067460666924,6.999715805907446
2023-04-24,3.8026018443658214e-06,-0.5895967751684086,7.037005612270547
2023-04-25,3.2644494790383385e-06,-0.6289036663876707,7.033610666808709
2023-04-26,9.204692919028649e-06,-0.12696969130142388,6.948827336459553
2023-04-27,4.911957244802949e-06,-0.48475085648506394,6.709456666756159
2023-04-28,4.139659231433631e-06,-0.5504138192862895,6.519286064745864
2023-05-01,2.8015399655135207e-05,1.4669232491237005,6.627245690133381
2023-05-02,6.2763131895598505e-06,-0.3676686962309076,5.378638707150643
2023-05-03,1.5354636687960806e-05,0.4161578290228975,5.378034432370696
2023-05-04,2.013013605746072e-05,0.8207029785222433,5.220789536584255
2023-05-05,1.5198662587133181e-05,0.40315307799159417,5.257076301687776
2023-05-08,2.6019399043191637e-05,1.5904004924796833,5.34043428551925
2023-05-09,5.2349891506439836e-06,-0.49564572881236196,5.083921555311249
2023-05-10,1.3837071936509615e-06,-0.8847784227232062,5.373979913628695
2023-05-11,8.058373794525888e-06,-0.20535857372608673,5.3709939255230275
2023-05-12,7.811194793927221e-06,-0.22616785211161705,5.248420098766669
2023-05-15,8.355331695688052e-06,-0.17064431216006284,5.230791572543887
2023-05-16,6.8000045497839176e-06,-0.331265829002859,5.434703643647309
2023-05-17,4.885581535053833e-06,-0.5234165976127635,5.3400897539448415
2023-05-18,5.6611904947806244e-06,-0.4420467213683054,5.281061567457523
2023-05-19,5.6950171118384614e-06,-0.4369325921280515,5.323882827355391
2023-05-22,2.4053258483540524e-06,-0.7681994295892024,5.444295294702373
2023-05-23,2.8550241177462313e-06,-0.7171412087049912,5.283653075924188
2023-05-24,3.0014473896918015e-06,-0.7024853934986854,5.320134461441504
2023-05-25,2.0957838013407676e-05,1.1158026423601282,5.28942193761317
2023-05-26,2.872138864104143e-06,-0.7137878003663911,5.383857599310761
2023-05-29,5.413845337018311e-06,-0.4533435120609149,5.433521260290634
2023-05-30,1.903395174024719e-06,-0.8019745063982763,5.32174036105443
2023-05-31,6.215603447777115e-06,-0.35755769777026786,5.300261932828802
2023-06-01,1.1516028042239608e-05,0.20519373990725703,4.955040788811859
2023-06-02,4.198776221939146e-06,-0.5638520944767305,4.989573473314712
2023-06-05,1.5243935518788712e-05,0.598909693253015,5.0318999584740105
2023-06-06,6.464822430607717e-06,-0.3204146923664272,4.722537584078597
2023-06-07,8.802002962766171e-06,-0.05141475111450702,4.434201654491447
2023-06-08,4.897645657887231e-06,-0.4898385480971294,4.6429627509640845
2023-06-09,6.615930533722933e-06,-0.2941256225056688,5.92657514766046
2023-06-12,1.6257351123795465e-05,0.7860048898575294,5.994616719188828
2023-06-13,3.5819678248803823e-06,-0.6304664778498609,5.913758643507191
2023-06-14,1.558073937066192e-05,0.7209594675557351,5.81843988255009
2023-06-15,3.836132262177624e-06,-0.6021077064664706,5.6267829779005165
2023-06-16,9.93659024819783e-06,0.0821689664839791,5.563288093620935
2023-06-19,8.999283987908085e-06,-0.025517707419585527,5.361070462782985
2023-06-20,6.896472746757147e-06,-0.26371840927920126,5.42531757540606
2023-06-21,8.937148941054266e-06,-0.02645669430873216,5.38900446535667
2023-06-22,9.9302608688179e-06,0.09481419068021661,5.176752817344866
2023-06-23,4.772601211525437e-06,-0.5053036163289006,5.078102657271323
2023-06-26,1.0542796240816958e-05,0.19964366472621706,5.295359267990827
2023-06-27,3.730778020527695e-06,-0.6336756022613668,5.427878255791064
2023-06-28,4.180041865744258e-06,-0.5783882345627219,5.138118888411002
2023-06-29,1.1217906224850508e-05,0.28447235652363684,5.045203156733854
2023-06-30,3.48822273547014e-06,-0.6630455194522878,5.34671128262327
2023-07-03,4.056368518591737e-06,-0.5904933272257039,5.294415626468377
2023-07-04,3.793631387207576e-06,-0.6166555644463387,5.325321308579842
2023-07-05,3.325984633554344e-06,-0.6745411748027196,5.258745757660664
2023-07-06,6.214505284468138e-06,-0.3163336762637993,5.268496005009644
2023-07-07,1.2106124202530179e-05,0.4178491187281194,5.15066213401725
2023-07-10,3.575443964523134e-06,-0.6411800370944841,5.02556491680879
2023-07-11,1.2071992676982637e-05,0.4106499337795635,5.090536264937862
2023-07-12,1.0123859261658297e-05,0.1691487227226712,5.169549633475775
2023-07-13,2.4353611199912915e-05,1.912151122087367,5.299026957397807
2023-07-14,1.1666009750356862e-05,0.347896092579061,5.680453384682114
2023-07-17,5.873994530533779e-06,-0.3641982812687526,5.580098065555845
2023-07-18,3.7318980778943663e-06,-0.6217704824155352,5.7003836336562
2023-07-19,2.9742295031630435e-06,-0.7107174582696458,5.742539260102894
2023-07-20,4.083828245197549e-06,-0.5674970413630595,5.9915081988173196
2023-07-21,5.346189298297263e-06,-0.40844520883480834,6.014631538511971
2023-07-24,8.865568399287263e-06,0.03022811563683338,6.013396366143044
2023-07-25,6.7301964013472745e-06,-0.2314806692388133,6.471445079453578
2023-07-26,5.747093851191703e-06,-0.35127957077895716,6.442549728362782
2023-07-27,7.515704841633515e-06,-0.13195274492604267,6.573119477716691
2023-07-28,2.3761005987052588e-05,1.8650074106821564,6.6585358474128675
2023-07-31,1.542575946526646e-05,0.8310583325429229,5.840383439028151
2023-08-01,2.0537825067574615e-05,1.4486715011829447,6.058803645092272
2023-08-02,9.354401063708108e-06,0.07304864314924758,5.754613646920774
2023-08-03,7.379748148773053e-06,-0.16694160687515264,5.826251505665315
2023-08-04,3.477899208057033e-06,-0.6437168189928699,5.73339167954317
2023-08-07,5.0347543987801805e-06,-0.45093361370900353,5.864583328913218
2023-08-08,1.9746752004241142e-06,-0.8260640376138912,5.6872972419053
2023-08-09,5.124957862803491e-06,-0.43999463446026404,5.774808805273834
2023-08-10,3.943639145694653e-06,-0.5841362269327747,5.827192685383997
2023-08-11,6.835334098384747e-06,-0.22939095476627047,5.8097652063811225
2023-08-14,1.1436396143152319e-05,0.3322333889791716,5.774826523263691
2023-08-15,2.125678180151239e-06,-0.8145045251249412,5.616589744334435
2023-08-16,2.3325722236165486e-06,-0.7847303798680566,5.613804948230199
2023-08-17,3.6841011738530773e-06,-0.6136254083712155,5.678894391016457
2023-08-18,2.362663147464301e-06,-0.7740987260730228,5.620494523916154
2023-08-21,4.668810030397077e-06,-0.4888077840024322,5.510543937378799
2023-08-22,4.4819054281724e-06,-0.5119091440960813,5.547145740344416
2023-08-23,4.38262284563091e-06,-0.5258948659984332,5.478697079135429
2023-08-24,5.538826228441521e-06,-0.3838987754970179,5.4608758595964915
2023-08-25,2.6752693507811834e-06,-0.7299096055363175,5.537385007069203
2023-08-28,1.708027705708452e-06,-0.8429143465611988,5.7423281635250865
2023-08-29,2.85704212836945e-06,-0.7014638773078,5.690572331288636
2023-08-30,4.665272106609165e-06,-0.47925323867835923,5.732030709604778
2023-08-31,3.8562754140011975e-06,-0.5786845950441363,5.754463937272139
2023-09-01,1.5204511931736145e-05,0.8153409846692098,5.749296047408998
2023-09-04,1.2672973055837923e-06,-0.8924997852640854,5.372795086638811
2023-09-05,1.9053649736161475e-06,-0.8105931695694388,5.446689414759659
2023-09-06,3.037747806679194e-06,-0.670915123979833,5.401097262754024
2023-09-07,2.119850995960591e-06,-0.7834688112016106,5.830209206944911
2023-09-08,2.730300557389322e-06,-0.7054789853796323,5.805958811252948
2023-09-11,1.41666303708031e-06,-0.8607385686912484,6.192271598626045
2023-09-12,1.5230714077367995e-06,-0.840881387079841,6.346645170662765
2023-09-13,1.326190693504833e-06,-0.8781211629397903,6.429706560051111
2023-09-14,1.2619094974067996e-06,-0.8802463568100669,6.5693234422119335
2023-09-15,7.861171020161957e-06,-0.04365853556300845,6.782902388075888
2023-09-18,1.8376003027062137e-06,-0.8072307784685935,6.750893032156986
2023-09-19,2.2561359584340287e-06,-0.7663282073917035,6.681360137087727
2023-09-20,2.8847934927948142e-06,-0.6779924098042941,6.693958922498016
2023-09-21,1.239199370163078e-06,-0.9081597032765756,6.698830669493697
2023-09-22,4.875417839721804e-06,-0.3984632715319648,6.686461170709991
2023-09-25,6.959747655968912e-06,-0.10717611036034339,6.581097739121665
2023-09-26,5.767954101743071e-06,-0.26800576958198763,6.531198625734332
2023-09-27,4.0750929091631485e-06,-0.5030732239817998,6.571721997788392
2023-09-28,7.261734064098156e-06,-0.05894414710734989,6.5864952161224295
2023-09-29,8.64753205937626e-06,0.13312012089410702,6.678355474410644
2023-10-02,4.783589629189466e-06,-0.40160030915381667,6.606360856528733
2023-10-03,9.2706828800974e-06,0.23839214981600199,6.159462129957454
2023-10-04,8.700558208535679e-06,0.15598855824813873,5.834783250087175
2023-10-05,4.893236789020371e-06,-0.37971562706175294,5.318254067392084
2023-10-06,1.3380325973491058e-06,-0.8814256891547918,4.073163634601167
2023-10-09,6.930618265440875e-06,-0.089450243751471,4.348998204458362
2023-10-10,4.861009054495526e-06,-0.3847051887583355,3.9823806062847202
2023-10-11,4.0224752717371726e-06,-0.500546760992605,4.312277538248954
2023-10-12,4.32563881079985e-06,-0.4550574166585668,4.279811341963633
2023-10-13,7.471720823959252e-06,-0.009833395951858852,4.184238687358209
2023-10-16,4.158761808055632e-06,-0.4777286321170808,4.30657446309403
2023-10-17,3.79768614160879e-06,-0.5262724225951293,4.2314264397368975
2023-10-18,2.083859159527933e-06,-0.7655742724408184,4.230211090718155
2023-10-19,7.962905521987023e-06,0.06700524581227373,4.041186424769927
2023-10-20,6.663631543173765e-06,-0.11891518731019209,3.917962054392492
2023-10-23,2.553899918483031e-06,-0.698164435215738,5.33507776191367
2023-10-24,3.5627154606765904e-06,-0.5512853318176592,5.685582727190756
2023-10-25,1.0285564837859149e-05,0.40399750373408083,6.424040876946488
2023-10-26,3.8408746867519245e-06,-0.5068523314639285,6.268369701375952
2023-10-27,4.462155962553868e-06,-0.4190475463099436,6.320682276715884
2023-10-30,4.069247871725823e-06,-0.47055200000891784,6.2008096878665
2023-10-31,1.3913448592457693e-06,-0.8434633569151413,5.830290203748301
2023-11-01,1.0081416225804339e-05,0.3900138153681725,6.1395119547978805
2023-11-02,7.829066108571785e-06,0.06929908864376859,6.083276506601802
2023-11-03,2.2350117445049075e-06,-0.7204635874510843,6.350608953850016
2023-11-06,1.1537567063436484e-05,0.5939751746279284,6.245961359409911
2023-11-07,1.3468310610907832e-06,-0.8472528688406044,6.621552678268246
2023-11-08,5.703705417992453e-06,-0.23100398453649015,6.644440281123624
2023-11-09,2.989649457288583e-06,-0.61496764013969,6.6704674556883985
2023-11-10,1.1898892962223787e-06,-0.8675113445257033,6.567429475612194
2023-11-13,5.475196599472122e-06,-0.2586586987014558,6.617468525544057
2023-11-14,2.107937298246875e-06,-0.7343420872143842,6.682317068140354
2023-11-15,1.306791440429138e-05,0.8097074869738723,6.905555425995636
2023-11-16,7.4103327893784885e-06,0.010077521311260558,7.105928035119545
2023-11-17,1.2537152463273264e-05,0.7316059849426488,7.000167054560379
2023-11-20,2.8214325180299373e-06,-0.6386562560765944,6.362824261838566
2023-11-21,7.196951376753274e-06,-0.01650928461293183,6.521658839265869
2023-11-22,1.8459391622610815e-06,-0.7725857105837517,6.6716611677657145
2023-11-23,4.929313393595688e-06,-0.33364623986135505,6.612160666157651
2023-11-24,2.062838885086754e-06,-0.738947655007629,6.66601361032712
2023-11-27,1.4360807287643059e-06,-0.8274489238537338,6.833153540754234
2023-11-28,2.61768035508164e-06,-0.6597525899092063,6.7461898851969435
2023-11-29,3.1538995929415082e-06,-0.585269631429095,6.848090059881841
2023-11-30,4.4511668271425394e-06,-0.4023196510516602,6.855041801331453
2023-12-01,1.2326965749929548e-05,0.7096603638907405,6.841554284699582
2023-12-04,6.433379033412576e-06,-0.12629365942923865,7.024129259871408
2023-12-05,5.065771637191267e-06,-0.31326474670295607,7.269622560296372
2023-12-06,4.398284025802594e-06,-0.40448011521452026,7.353444464339503
2023-12-07,1.0335082372011956e-06,-0.8775323945473592,7.250665057481252
2023-12-08,2.133386852874493e-05,2.5396192236298996,7.242984521126697
2023-12-11,3.610077374205004e-06,-0.5906089338949304,6.912731059909879
2023-12-12,4.477681161548719e-06,-0.43931570903016054,6.9671724983579235
2023-12-13,1.98967894601651e-06,-0.8752070677559871,6.908675789277183
2023-12-14,1.2466926900971623e-05,0.9705812176597285,6.930359931460313
2023-12-15,2.0901958020639783e-05,2.4228286163617416,7.207074821848714
2023-12-18,7.45498399063611e-06,0.07249086697602507,7.260633770522931
2023-12-19,4.3817650068470215e-06,-0.4656145585597425,7.291950329297253
2023-12-20,1.692257106867354e-05,1.7140532075043875,7.222524900191912
2023-12-21,4.961038470184874e-06,-0.3676347772772537,6.603613289077641
2023-12-22,1.673455134558184e-06,-0.9323038785101998,6.445238552901812
2023-12-25,7.426178929167869e-06,0.08129981678689226,6.647392925471909
2023-12-26,7.313043234025984e-07,-1.0955528414697162,6.563253351611232
2023-12-27,1.814851879288559e-06,-0.8972815301535716,6.661602863741333
2023-12-28,5.958338487499024e-06,-0.16520147336070515,6.804007301222743
2023-12-29,2.7758322700468334e-06,-0.7254418325590293,6.883551013561821
2024-01-01,7.017570055166352e-06,0.021710974406956792,6.8374054314120905
2024-01-02,7.734171592613488e-07,-1.0709781566410927,6.92296189449232
2024-01-03,8.967935421432403e-06,0.37191396980811364,6.8715617673406975
2024-01-04,6.279769910622881e-06,-0.10479682917705137,7.00505915687677
2024-01-05,1.4604286920272942e-05,1.3536103335272802,7.009813475266077
2024-01-08,2.4402873890821927e-06,-0.7797904321498925,6.870727737170734
2024-01-09,3.4307362068436904e-06,-0.602644236013834,6.859252494901003
2024-01-10,1.2821845784997718e-06,-0.9796982916599528,6.874680688594524
2024-01-11,8.023277933313584e-06,0.226851100373391,6.860705274866422
2024-01-12,3.1416723917586724e-06,-0.6465120650745171,6.7526863868240605
2024-01-15,6.746750445871371e-07,-1.0810399321850572,6.728552734609879
2024-01-16,2.606715425365485e-06,-0.7319026172635905,6.715343902020831
2024-01-17,2.968241780225189e-06,-0.6696235960866616,6.755771209158603
2024-01-18,4.010704247241672e-06,-0.48544730131100555,6.933435932778883
2024-01-19,3.761257905356439e-06,-0.5255163037082063,7.000076632424767
2024-01-22,1.4935264234656348e-06,-0.9270404006654185,7.009832159250845
